id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,gender,accent
829,2794.9067,1083.0383,3053.5664,1783.7378,3601.268,1817.5304,-0.14707479,1.1635925,1.1154685,0.01096264,1397.9534,2794.9067,15.635445,152.73232,3994.9644,0.007683275,5.9514177e-06,13.494623,13.494617,5920.6875,male,us
830,2566.0781,1790.5979,2000.6777,1350.8308,3104.9097,1754.0789,-0.14751899,0.43516308,1.3971466,0.015769774,1283.5391,2566.0781,6.6467004,152.7774,3995.2131,0.056929242,4.309915e-05,116.27742,116.277374,5129.7725,nan,nan
831,2943.7993,1723.8735,2408.706,1646.0009,3810.1624,2164.1614,-0.26081842,0.36177102,1.5961425,0.0145188365,1472.3997,2943.7993,9.067905,153.43039,3995.35,0.05880839,5.0431136e-06,157.59497,157.59497,5859.1875,nan,nan
832,1919.4565,1207.3997,1709.1411,1089.0066,2311.4636,1222.4569,-0.098366775,0.87633294,1.2257549,0.02278578,960.2283,1919.4565,8.970932,152.69577,3995.2856,0.082590185,0.001817018,81.99275,81.99094,3944.9153,nan,nan
833,2878.5452,1638.8413,2628.7217,1607.0278,3709.9358,2102.908,-0.21806529,0.25669426,1.4988486,0.024545616,1439.7726,2878.5452,7.9271264,152.40219,3992.341,0.053083383,0.00022562788,80.65216,80.65193,5820.4434,nan,nan
834,3331.1106,1763.8583,2947.0925,1995.2356,4327.486,2332.2502,-0.17140608,0.30593556,1.9541861,0.013856925,1666.0553,3331.1106,12.141278,152.45525,3995.0051,0.053228624,1.04180945e-05,136.73303,136.73302,6574.0225,nan,nan
835,2549.4663,1866.4176,1796.3895,1143.8853,3471.3005,2327.4153,-0.20080145,0.4390369,1.7695744,0.007967513,1275.2332,2549.4663,9.112917,152.49974,3995.1736,0.06504709,3.7035134e-05,115.18462,115.184586,4466.3647,nan,nan
836,2682.7998,1570.6569,2264.5881,1451.4149,3757.2324,2305.8176,-0.16824214,0.4720994,1.3960567,0.017518174,1341.8999,2682.7998,7.778863,152.62549,3990.6606,0.06832549,0.00020787521,112.73077,112.73056,5434.419,nan,nan
837,2257.5044,1373.0525,2014.9469,1314.0955,2870.3804,1556.285,-0.12485389,0.40871063,1.384164,0.019000221,1129.2522,2257.5044,10.002394,152.99243,3994.8972,0.090123974,1.5470976e-06,93.18707,93.18707,4606.957,nan,nan
838,2830.6353,1794.9089,2196.3079,1699.1406,3036.5366,1337.396,-0.121067666,0.44948703,1.9870363,0.013392469,1415.8176,2830.6353,10.355134,152.69756,3994.8875,0.07353641,2.1966487e-05,106.81967,106.81965,5517.2476,nan,nan
839,2520.0981,1510.3525,2264.133,1414.4235,3039.673,1625.2498,-0.13027804,0.23933002,1.4632131,0.016493995,1260.5491,2520.0981,8.325362,152.38675,3995.9172,0.06349332,3.678342e-06,116.107864,116.107864,5084.4526,nan,nan
840,3093.0808,1732.0002,2670.7722,1770.3859,4174.008,2403.622,-0.18900846,0.325152,1.7856107,0.013780897,1547.0404,3093.0808,11.062806,152.47783,3995.3225,0.053815037,3.2527366e-06,117.38495,117.38495,6115.951,nan,nan
841,2756.5457,1707.695,2434.4724,1547.3872,3213.938,1666.5508,-0.14229436,0.3934477,1.660148,0.015081097,1378.7728,2756.5457,9.178239,153.692,3991.7534,0.0767047,1.7914462e-06,120.31218,120.31218,5684.7896,nan,nan
842,3753.8362,2725.9775,2354.764,1588.131,5756.805,4168.6743,-0.018576596,-0.020045942,1.5813717,0.0036779833,1877.4181,3753.8362,10.141488,152.444,3994.9841,0.10963964,0.00017741133,185.64716,185.64697,7261.6865,nan,nan
843,3696.953,2880.6309,2158.6245,1457.6577,6201.259,4743.601,-0.09385211,-0.065131895,1.8268077,0.0029775854,1848.9764,3696.953,11.074804,152.42952,3990.3806,0.08336025,0.00019607514,238.00674,238.00655,6947.9053,nan,nan
844,3358.9763,2351.9116,2519.089,1434.683,4815.286,3380.603,-0.017548073,0.015536818,1.1492205,0.0025399372,1679.9882,3358.9763,7.732359,152.64412,3995.9683,0.08741005,0.00024586052,203.56453,203.56429,7353.9253,nan,nan
845,3475.3638,2536.086,2205.3228,1547.8456,5317.744,3769.8987,-0.06456281,0.2025762,1.4403561,0.0043333312,1738.1819,3475.3638,10.209357,152.71687,3987.8838,0.09029306,0.0004214506,199.78378,199.78336,7205.3467,nan,nan
846,3762.773,2118.1128,3565.9612,2080.4275,4743.4497,2663.0222,-0.14387806,0.44912538,1.4751076,0.005599926,1881.8865,3762.773,9.554018,152.42004,3991.7693,0.0745347,0.00013671273,156.94687,156.94673,8864.001,nan,nan
847,3571.333,2218.824,3147.8496,1686.725,5094.4834,3407.7585,-0.22161642,0.42457968,1.5744386,0.0047752224,1786.1665,3571.333,11.630722,152.38658,3979.1917,0.0811603,0.00045959454,215.84645,215.846,7993.1494,nan,nan
848,4282.364,2997.7766,2989.1194,1756.0693,6733.4185,4977.349,0.0018630817,0.019415457,1.9660735,0.0030287022,2141.682,4282.364,11.798318,152.40161,3993.532,0.07217685,0.0013268294,148.76488,148.76355,8266.855,nan,nan
849,2893.7678,2241.1726,1812.1179,1363.4194,4148.128,2784.7087,-0.050679862,0.016024888,1.1431683,0.0040627643,1447.3839,2893.7678,7.477843,154.71924,3988.774,0.09656967,0.0005187805,163.93604,163.93552,5889.836,nan,nan
850,3300.7205,2347.834,2225.907,1422.1946,5112.8228,3690.6284,-0.08020869,-0.059527885,1.364201,0.0021271382,1650.8602,3300.7205,10.1840925,153.00565,3993.5957,0.090740204,1.9311114e-05,146.77663,146.77661,7058.221,nan,nan
851,3664.2505,2729.4844,2474.8699,1422.6898,5451.814,4029.124,-0.08194085,-0.05452912,1.4043455,0.0038353524,1832.6252,3664.2505,7.8885365,152.5128,3995.9146,0.06497807,0.00024553662,172.38367,172.38342,7239.4004,nan,nan
852,3648.8657,2475.0732,2893.9219,1831.4808,5038.197,3206.716,-0.10543388,0.039479204,1.1564939,0.0026394755,1824.9329,3648.8657,6.3296213,152.70343,3973.251,0.08620276,9.703264e-06,124.56632,124.566315,7807.961,nan,nan
853,3603.5757,2662.5022,2506.2861,1570.9907,4908.567,3337.5762,-0.05619217,0.05657854,1.5833067,0.0023925332,1802.2878,3603.5757,9.149994,153.14499,3994.2322,0.07528704,1.5511801e-05,164.42587,164.42586,7407.984,nan,nan
854,3280.3442,2390.1208,2219.2847,1466.3693,4647.9062,3181.5369,-0.070819065,0.09960799,1.1830176,0.0021420098,1640.6721,3280.3442,9.177574,152.64511,3992.903,0.08523095,6.161735e-06,275.1597,275.1597,6883.5493,nan,nan
855,3450.4312,2230.9966,2696.9524,1607.6725,5321.7324,3714.06,0.12041388,0.37153092,1.6246583,0.0066485093,1725.7156,3450.4312,16.62814,153.05264,3994.972,0.06545273,3.424373e-06,138.10855,138.10855,6591.7393,nan,nan
856,2588.912,997.21686,2548.0369,1792.5166,3123.256,1330.7395,0.06998615,0.5721045,2.970143,0.0061386875,1294.956,2588.912,47.666256,152.52222,3995.8315,0.04185739,0.0001652622,94.86108,94.86091,4437.2,female,england
857,2829.245,2302.4712,1630.0518,838.19336,4706.545,3868.3513,-0.4175476,0.5103496,1.780633,0.011189592,1415.1226,2829.245,17.839025,152.36273,3994.5576,0.08285955,1.4123074e-06,249.72186,249.72186,5508.1807,nan,nan
858,2874.3735,2368.4775,2460.8987,849.6306,3929.9917,3080.361,-0.18162926,0.42713803,2.0181184,0.0056377635,1437.6868,2874.3735,18.040695,152.34555,3993.89,0.12288439,6.692251e-06,292.9294,292.9294,5311.457,nan,nan
859,2688.9624,2075.4124,1686.5197,950.4953,4393.6294,3443.1343,0.20920543,0.6377464,1.6326375,0.018502261,1344.9812,2688.9624,21.933678,152.45862,3995.4807,0.046955857,0.00029555362,169.85268,169.85239,5456.121,nan,nan
860,1989.2869,1976.1404,917.1724,533.1172,3139.8618,2606.7444,-0.29002035,0.19930819,1.599937,0.0175274,995.14343,1989.2869,20.34231,152.63547,3996.0396,0.13584018,1.467603e-05,166.99503,166.99501,3847.5671,nan,nan
861,2286.9094,1457.2916,1671.3715,1056.8436,3877.0974,2820.2537,-0.008801567,0.3423049,0.8873318,0.003342518,1143.9547,2286.9094,9.589658,152.38191,3992.3906,0.07221975,8.259814e-05,110.388306,110.38822,4752.23,male,england
862,2241.3145,1662.868,1425.7588,834.0096,3717.995,2883.9856,0.19834356,1.1676521,1.1316887,0.0040056133,1121.1572,2241.3145,12.06605,152.39748,3995.639,0.08870767,3.2874752e-05,174.92102,174.92099,4438.5522,male,england
863,2070.389,1720.6656,1257.6152,725.3017,3886.9092,3161.6074,0.10030024,0.5851201,0.82248235,0.005143681,1035.6945,2070.389,6.9715385,152.63924,3992.5237,0.08653434,4.5566645e-05,162.9472,162.94716,4114.6655,male,england
864,2236.5515,1772.7474,1099.3954,723.1701,4158.4824,3435.3125,0.041368663,1.4624226,0.66917133,0.0048768846,1118.7758,2236.5515,4.0954094,152.84335,3949.9604,0.07386829,2.6675002e-06,286.42294,286.42294,4820.9517,male,england
865,2139.2646,1770.4434,1141.4299,742.7424,4016.2327,3273.4902,-0.022508359,0.5813835,0.85992056,0.003164492,1070.1323,2139.2646,8.050743,152.8055,3992.6074,0.07881399,5.4603508e-05,160.91014,160.91008,4261.0273,male,england
866,2696.7483,1878.9836,2010.744,890.55066,4611.41,3720.8596,-0.06804368,1.0816444,1.1270182,0.009061204,1348.8741,2696.7483,10.184324,153.70186,3989.0037,0.061820272,4.4847435e-05,189.24368,189.24364,5591.824,male,england
867,2478.2383,1578.4089,1715.0613,1117.9126,3872.874,2754.9614,0.13257042,0.4700945,1.0224617,0.004868811,1239.6191,2478.2383,12.114662,152.69049,3993.4927,0.10228036,7.495795e-05,350.6234,350.62335,4911.4,male,england
868,2208.8298,1613.5405,1321.5739,723.5434,3802.0107,3078.4673,-0.06955211,0.8893153,0.850342,0.004947842,1104.9149,2208.8298,8.260036,153.3825,3958.1719,0.042158194,7.36591e-05,163.47328,163.4732,4605.905,male,england
869,2012.9009,1640.2087,1119.8562,763.2534,3786.763,3023.5095,-0.15154865,0.093596354,0.9022384,0.007019253,1006.95044,2012.9009,10.004032,152.82213,3994.6116,0.11845838,4.3147134e-05,228.28865,228.2886,4270.008,male,england
870,2651.5823,1688.1332,2639.7422,967.9519,4275.4976,3307.5457,0.11276617,1.0954243,0.77651155,0.004519167,1326.2911,2651.5823,7.9606147,153.13808,3982.5266,0.055699658,4.292634e-05,192.0175,192.01746,5558.078,male,england
871,2575.4692,1891.2982,1546.1045,756.16455,4280.8335,3524.669,0.24476156,1.2603962,1.1946933,0.005452911,1288.2346,2575.4692,12.43273,152.55318,3989.8242,0.10736725,6.903419e-05,337.00183,337.00177,5305.204,male,england
872,1986.1749,1603.142,1089.7107,823.5898,3592.4963,2768.9067,-0.061064206,0.30116245,0.8322533,0.0038707412,993.58746,1986.1749,8.317608,152.78204,3991.338,0.078376144,9.7757975e-06,141.61714,141.61713,3986.9963,male,england
873,1781.3467,1421.4066,1107.8577,813.54456,2828.4158,2014.8711,-0.15916345,0.10654714,0.6179552,0.003970348,891.17334,1781.3467,5.084797,153.11699,3968.8606,0.10648039,6.106703e-05,183.54242,183.54236,3634.9927,male,england
874,2122.0881,1593.015,1289.0847,873.3401,3770.3064,2896.9663,0.03370431,0.5888419,0.7096105,0.0036074256,1061.5441,2122.0881,6.0842366,152.45071,3991.844,0.06020484,3.4623747e-05,143.81557,143.81554,4272.588,male,england
875,3888.948,2163.5627,5006.974,1128.6101,5626.862,4498.252,-0.6640787,2.1644409,2.675999,0.025883604,1944.974,3888.948,30.897602,152.77339,3995.693,0.034585744,3.288779e-06,213.18106,213.18106,7450.6025,nan,nan
876,2309.979,1801.0883,1522.1155,776.76306,3634.5,2857.7368,-0.14339516,-0.10658226,1.0607326,0.0074257227,1155.4895,2309.979,9.298138,152.34541,3996.079,0.026460543,1.3127106e-05,61.099854,61.099842,4732.84,nan,nan
877,5056.5815,2117.7734,4787.6587,3260.2405,7309.0146,4048.7744,0.14809519,0.64671195,1.9630461,0.033747867,2528.7908,5056.5815,13.868087,153.15994,3995.336,0.0014374148,2.197131e-06,2.8985004,2.8984983,9678.675,female,hongkong
878,5251.7124,2195.4214,5216.6743,3238.5793,7472.2275,4233.6484,0.17405443,1.0902582,2.0953083,0.047356013,2626.3562,5251.7124,18.133884,152.40012,3995.2122,0.0017019691,7.181296e-11,3.8572345,3.8572345,10040.865,female,hongkong
879,5133.063,2513.4458,5851.977,2569.2212,7443.9536,4874.7324,0.35081688,1.2349182,2.098415,0.047386546,2567.0315,5133.063,13.814985,152.74463,3995.562,0.0011350799,5.65647e-06,2.3898435,2.3898377,9451.827,female,hongkong
880,5096.4185,2226.0918,4921.635,3195.6409,7486.2896,4290.6484,0.16306238,0.43431258,1.8838525,0.025400415,2548.7092,5096.4185,9.998917,152.7441,3995.9192,0.0013203527,1.2304387e-05,3.7902577,3.7902453,9096.508,female,hongkong
881,4736.504,2126.6104,4135.3145,3042.8289,7060.7617,4017.9329,0.21310672,0.67740667,1.7723714,0.03250707,2368.752,4736.504,12.199058,152.67552,3992.8193,0.0017778524,3.7114354e-05,3.7454197,3.7453825,9204.813,female,hongkong
882,5792.3955,1912.794,6448.063,4258.556,7520.7534,3262.1968,0.13920379,1.0715914,2.2592003,0.050774544,2896.6978,5792.3955,16.284544,153.7442,3994.564,0.0013764859,1.2610507e-05,3.880996,3.8809834,10650.035,female,hongkong
883,4896.7817,2081.2268,4245.555,3143.3455,7191.6016,4048.256,0.16431613,0.7405802,1.7796224,0.040058542,2448.8909,4896.7817,12.477849,153.36932,3988.1436,0.0017940897,1.7541435e-05,3.0182002,3.0181825,9741.817,female,hongkong
884,5398.366,2126.4194,5717.8047,3462.5232,7437.0317,3974.5085,0.009377398,0.6384769,2.133453,0.04808484,2699.683,5398.366,15.98256,152.44702,3993.668,0.0014734427,1.0204228e-05,3.1598785,3.1598682,10312.28,female,hongkong
885,5738.506,1883.8204,6248.4775,3944.6567,7536.262,3591.6055,0.28445214,1.1351599,2.1845965,0.05871249,2869.753,5738.506,19.275236,153.98897,3996.0457,0.0012376795,2.5414795e-06,3.3467612,3.3467586,11065.678,female,hongkong
886,5107.304,2320.2366,4603.286,3110.4746,7491.778,4381.303,0.10648575,0.8029574,1.8250437,0.054917805,2554.152,5107.304,14.478735,154.2629,3994.8499,0.0015769321,7.909394e-06,3.9049745,3.9049666,10110.503,female,hongkong
887,5649.9507,2278.0994,6960.3105,3335.1687,7600.785,4265.6167,0.17429872,1.5333688,1.9643987,0.05613542,2825.4753,5649.9507,15.243979,152.70792,3995.6372,0.0018600775,0.00031298434,5.5556087,5.555296,10859.33,female,hongkong
888,4826.5015,2285.3657,4604.287,2571.5918,7293.244,4721.6523,0.27811685,0.66234773,1.9488708,0.02710705,2413.7507,4826.5015,11.332052,152.40372,3994.9033,0.0017375522,7.5422226e-06,4.330179,4.3301716,8781.548,female,hongkong
889,5389.819,2161.231,5830.546,3378.029,7528.1235,4150.094,0.19382039,0.87597215,2.3450108,0.051333047,2695.4094,5389.819,16.51697,152.40492,3994.5908,0.0016418159,2.086402e-05,4.2250266,4.2250056,10405.822,female,hongkong
890,4708.514,2226.6147,4016.5364,2814.7637,7315.261,4500.4976,0.31007153,1.1533642,1.904495,0.037944425,2354.757,4708.514,16.04248,154.14378,3994.339,0.001421133,1.2079618e-06,2.575423,2.5754218,9380.229,female,hongkong
891,5003.6743,2199.8806,4564.0107,3173.446,7437.8257,4264.38,0.123122275,0.6658136,1.7338582,0.036786042,2502.3372,5003.6743,13.93831,152.34915,3991.961,0.0017309538,1.7194794e-05,4.189444,4.189427,9573.944,female,hongkong
892,5019.638,2308.8645,4987.4077,2813.153,7452.8364,4639.6836,0.21110854,0.6683088,1.9399893,0.03255167,2510.319,5019.638,11.989879,153.58708,3994.7302,0.0013861688,7.686398e-06,2.9655569,2.9655492,9300.029,female,hongkong
893,3829.4766,1975.2185,3853.664,2087.6213,4342.745,2255.124,-0.19891107,0.53094876,2.8337584,0.0068808943,1915.2383,3829.4766,42.139793,152.35992,3995.9585,0.030698245,5.654691e-07,112.99422,112.99422,7533.1387,nan,nan
894,4527.7803,2412.4592,4066.75,2526.7253,6352.4307,3825.7056,-0.09097315,0.13268575,2.8415964,0.0043110177,2264.3901,4527.7803,26.819815,152.38484,3991.6565,0.055761565,0.00067873223,120.08668,120.086,8377.187,nan,nan
895,4308.954,2579.8962,3772.8257,1971.5963,6616.908,4645.312,-0.12495811,0.059887834,2.589896,0.0032713995,2154.977,4308.954,22.123247,152.81592,3995.9521,0.056885995,0.0006476399,113.22094,113.22029,7673.4146,nan,nan
896,4417.8096,2530.3967,3877.7893,2216.7153,6544.3853,4327.6704,-0.15816154,0.12096198,3.0321689,0.0023936366,2209.4048,4417.8096,27.141144,152.59238,3995.1711,0.053227432,6.8262466e-08,123.55505,123.55505,8018.664,nan,nan
897,3042.1714,1751.5272,2283.5825,1456.4365,4871.4346,3414.9978,-0.108208515,0.10728918,2.929706,0.022325322,1521.5857,3042.1714,29.429976,154.08525,3995.3928,0.010962882,6.8292443e-06,23.647709,23.647701,5646.36,male,australia
898,2964.9597,1732.7173,2518.723,1446.7906,4575.077,3128.2869,-0.124576166,0.3075295,2.3592572,0.016655928,1482.9799,2964.9597,24.41309,155.3727,3995.3076,0.011382432,1.2650298e-07,18.41737,18.41737,5622.114,male,australia
899,3142.1018,1720.097,2548.4983,1600.046,4769.3486,3169.3025,-0.07413808,0.30986467,2.7710311,0.016824637,1571.5509,3142.1018,27.599028,153.17818,3995.7715,0.009023346,1.4515436e-05,15.154101,15.154087,5929.639,male,australia
900,2599.756,1660.909,1853.6365,1293.0328,4042.9578,2749.9248,-0.07751335,0.09982899,2.1262167,0.021745423,1300.378,2599.756,24.841509,153.06906,3994.752,0.010101622,5.708051e-07,13.673374,13.673373,4926.4194,male,australia
901,3556.5166,1730.5844,4095.001,1778.8379,5126.829,3347.9915,-0.072988264,0.18708542,3.4096193,0.021337522,1778.7583,3556.5166,41.0034,152.47725,3995.7625,0.007930672,9.815771e-06,20.886383,20.886374,6713.6167,male,australia
902,3466.6533,1618.5782,3755.1086,1964.1898,4837.438,2873.2483,-0.09867715,0.3637343,3.5335994,0.022482699,1733.8267,3466.6533,37.458572,152.87576,3994.2996,0.0074221357,4.5306497e-05,19.534529,19.534483,6774.921,male,australia
903,2711.8604,1587.0166,1964.5013,1391.4678,4353.327,2961.8594,-0.028090775,0.23241416,2.1737154,0.014262231,1356.4302,2711.8604,24.016632,152.68929,3995.3591,0.009351843,6.783271e-05,20.533401,20.533333,5163.994,male,australia
904,3067.0034,1771.1313,3334.4504,1291.4338,4546.067,3254.6328,-0.12823012,0.04952333,3.1417375,0.036033563,1534.0017,3067.0034,42.550083,154.05692,3995.2668,0.011999302,3.1844942e-05,32.611053,32.611023,5623.5195,male,australia
905,2909.7966,1747.6019,2109.672,1391.8966,4520.6855,3128.789,-0.08017333,0.21969163,2.7196772,0.020137176,1455.3983,2909.7966,32.318428,154.79,3994.7402,0.014024008,2.940136e-05,21.488523,21.488495,5159.4355,male,australia
906,2538.451,1773.408,1603.4274,1217.3944,4428.8496,3211.455,-0.15100501,0.13457656,2.4040842,0.02766848,1269.7255,2538.451,29.820255,154.50108,3995.9602,0.012935924,4.2174837e-05,39.040962,39.04092,4596.632,male,australia
907,3091.2825,1715.6559,2480.605,1653.2123,4993.1514,3339.9392,-0.072046295,0.15835075,3.175204,0.029994272,1546.1412,3091.2825,36.796925,153.12167,3993.7815,0.011458861,3.780002e-05,17.015326,17.015287,5806.7964,male,australia
908,2703.0806,1802.5859,1798.8806,1288.7413,4068.4707,2779.7292,-0.14089468,0.040425528,2.745843,0.032318555,1352.0403,2703.0806,31.428844,155.14677,3994.6272,0.012054584,6.0929833e-05,42.22269,42.22263,4958.8384,male,australia
909,2936.4426,1649.4152,2477.7917,1480.5502,4555.4414,3074.891,-0.10627723,0.011201191,2.5968752,0.016405467,1468.7213,2936.4426,30.863363,154.47504,3995.9443,0.012956303,4.5819583e-05,44.163094,44.163048,5405.199,male,australia
910,3771.2942,2795.0608,4761.743,648.5848,6392.3154,5743.731,-0.2122509,1.3304279,1.783173,0.024625545,1886.1471,3771.2942,12.331308,152.49524,3995.585,0.013286212,3.1523625e-05,38.08911,38.08908,7384.5845,nan,nan
911,2393.6172,1691.9473,1450.704,973.8262,4153.3027,3179.4766,-0.2500877,0.5454976,1.0004843,0.00441496,1197.3086,2393.6172,7.4285917,152.54088,3992.941,0.037093543,1.254244e-05,82.133,82.13299,4853.2217,nan,nan
912,2886.6816,1873.6398,2582.5208,1092.594,4452.958,3360.3638,-0.13054946,0.27379566,1.3009105,0.004300346,1443.8408,2886.6816,10.854064,152.5008,3994.6433,0.017697897,3.331839e-06,56.36763,56.367626,5504.556,nan,nan
913,2666.483,1870.5684,1646.6323,976.6172,4367.491,3390.874,-0.11438457,0.2556014,1.3654952,0.005356045,1333.7415,2666.483,11.307485,152.46675,3991.886,0.022210555,8.037011e-06,51.275566,51.27556,5065.3667,nan,nan
914,3644.1487,2148.7153,4684.868,1219.5726,5640.668,4421.0957,-0.49728045,1.2434257,3.2607312,0.040720735,1822.5743,3644.1487,41.16443,152.35936,3995.1165,0.016886398,4.7505237e-05,42.57397,42.573925,7661.5996,nan,nan
915,3752.006,2196.694,5071.7256,1059.7489,5698.4272,4638.678,-0.47091812,1.5631745,3.935547,0.043020606,1876.503,3752.006,51.682247,152.38657,3995.4539,0.020099815,1.8452041e-05,47.45892,47.4589,7436.7847,nan,nan
916,2779.924,1489.1971,2471.1367,1651.1395,3676.5952,2025.4557,-0.0637054,0.29451355,1.8004217,0.0052675894,1390.462,2779.924,20.298805,152.53949,3995.3345,0.031028759,3.4734276e-06,104.61915,104.61915,5402.3438,nan,nan
917,2885.8616,1524.5082,2922.937,1626.6316,3259.202,1632.5702,-0.092497885,0.50587213,1.8440598,0.019058699,1443.4308,2885.8616,21.705544,152.73692,3992.9155,0.0073317382,5.4490674e-06,33.06599,33.065987,5914.5767,nan,nan
918,2281.7546,1432.2908,1957.6969,1364.8334,2563.706,1198.8726,-0.07420994,0.4246026,1.2258538,0.01257487,1141.3773,2281.7546,11.3765,152.81064,3982.868,0.012319902,5.143946e-06,35.867165,35.86716,4454.0454,nan,nan
919,3538.1008,3048.5469,2131.369,741.1103,6223.2656,5482.1553,-0.16920169,0.89038545,3.7956457,0.07559105,1769.5504,3538.1008,24.684296,153.54474,3995.8438,0.004908456,9.0610536e-07,7.748526,7.748525,6579.168,nan,nan
920,4692.081,3645.9214,4142.523,771.0034,8556.916,7785.9126,-0.41723484,1.2482612,7.998881,0.16969788,2346.5405,4692.081,39.729073,152.74818,3995.6428,0.0032939916,5.4729726e-06,10.61398,10.613975,8894.354,nan,nan
921,3179.4875,3212.7915,1235.5281,579.2096,5766.514,5187.3047,-0.3189203,1.201915,3.9030228,0.24326779,1590.2438,3179.4875,15.991152,153.43553,3994.7097,0.0027415303,1.086337e-07,8.613432,8.613432,5853.3257,nan,nan
922,3153.019,3341.3813,950.83545,608.69946,5979.253,5370.5537,-0.34126264,0.56983894,4.457304,0.1321214,1577.0095,3153.019,20.3066,152.89001,3995.9534,0.005606123,4.186517e-06,16.763462,16.763458,5943.64,nan,nan
